35,33,34,29,31,28,32,26,27,24,30,17,25,15,22,20,19,14,23,10,7,18,16,6,9,11,5,2,4,21,3,0,1,13,8,12,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
34,33,32,29,31,28,22,26,27,24,30,17,25,15,21,20,19,14,23,10,7,18,16,6,9,11,5,2,4,12,3,0,1,13,8,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
33,31,32,29,30,28,22,26,27,24,18,17,25,15,21,20,19,14,23,10,7,8,16,6,9,11,5,2,4,12,3,0,1,13,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
32,31,28,29,30,25,22,26,27,24,18,17,13,15,21,20,19,14,23,10,7,8,16,6,9,11,5,2,4,12,3,0,1,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
31,30,28,29,24,25,22,26,27,10,18,17,13,15,21,20,19,14,23,1,7,8,16,6,9,11,5,2,4,12,3,0,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
30,29,28,27,24,25,22,26,23,10,18,17,13,15,21,20,19,14,0,1,7,8,16,6,9,11,5,2,4,12,3,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
29,27,28,26,24,25,22,20,23,10,18,17,13,15,21,3,19,14,0,1,7,8,16,6,9,11,5,2,4,12,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
28,27,25,26,24,17,22,20,23,10,18,12,13,15,21,3,19,14,0,1,7,8,16,6,9,11,5,2,4,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
27,26,25,23,24,17,22,20,14,10,18,12,13,15,21,3,19,4,0,1,7,8,16,6,9,11,5,2,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
26,24,25,23,18,17,22,20,14,10,16,12,13,15,21,3,19,4,0,1,7,8,2,6,9,11,5,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
25,24,22,23,18,17,21,20,14,10,16,12,13,15,5,3,19,4,0,1,7,8,2,6,9,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
24,23,22,20,18,17,21,19,14,10,16,12,13,15,5,3,11,4,0,1,7,8,2,6,9,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
23,20,22,19,18,17,21,11,14,10,16,12,13,15,5,3,9,4,0,1,7,8,2,6,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
22,20,21,19,18,17,15,11,14,10,16,12,13,6,5,3,9,4,0,1,7,8,2,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
21,20,17,19,18,13,15,11,14,10,16,12,2,6,5,3,9,4,0,1,7,8,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
20,19,17,14,18,13,15,11,8,10,16,12,2,6,5,3,9,4,0,1,7,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
19,18,17,14,16,13,15,11,8,10,7,12,2,6,5,3,9,4,0,1,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
18,16,17,14,10,13,15,11,8,1,7,12,2,6,5,3,9,4,0,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
17,16,15,14,10,13,6,11,8,1,7,12,2,0,5,3,9,4,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
16,14,15,11,10,13,6,9,8,1,7,12,2,0,5,3,4,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
15,14,13,11,10,12,6,9,8,1,7,4,2,0,5,3,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
14,11,13,9,10,12,6,3,8,1,7,4,2,0,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
13,11,12,9,10,5,6,3,8,1,7,4,2,0,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
12,11,6,9,10,5,0,3,8,1,7,4,2,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
11,10,6,9,7,5,0,3,8,1,2,4,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
10,9,6,8,7,5,0,3,4,1,2,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
9,8,6,4,7,5,0,3,2,1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
8,7,6,4,1,5,0,3,2,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
7,4,6,3,1,5,0,2,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
6,4,5,3,1,2,0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
5,4,2,3,1,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
4,3,2,0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
3,1,2,0,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
2,1,0,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
